record_id,tar_tfidf_logreg_score,is_relevant
#702,0.14924480298878148,0
#703,0.10587328604380498,0
#704,0.29393048936947375,0
#705,0.09172157977722042,0
#706,0.05100936533203725,0
#707,0.13390386512563981,0
#708,0.0799929939097921,0
#709,0.14542358567006758,0
#71,0.11824870046573827,0
#710,0.2807508755592992,0
#711,0.07006823100929073,0
#712,0.21657369096827672,0
#713,0.19246567752563098,0
#714,0.12250649021380657,0
#715,0.1380384624779488,0
#716,0.19917642808122754,0
#717,0.22446302730550882,0
#718,0.14745063461445132,0
#719,0.23653093217354706,0
#72,0.1224200020702607,0
#720,0.17987347878819346,0
#721,0.12556891219627198,0
#722,0.18958359165313535,0
#723,0.1734882346757212,0
#724,0.07766928652850079,0
#725,0.17350810229349234,0
#726,0.17755282850834203,0
#727,0.1452898457809495,0
#728,0.22691690635903264,0
#729,0.1382261362186955,0
#73,0.35561186889286994,0
#730,0.32543215030521394,0
#731,0.20526319513664645,0
#732,0.22285060924016936,0
#733,0.18924157826227148,0
#734,0.12539315922955951,0
#735,0.1810618254071426,0
#736,0.16872186067742692,0
#737,0.09572319090829202,0
#738,0.09580348663063906,0
#739,0.11497544527954319,0
#74,0.12685657032917108,0
#740,0.2847051414775277,0
#741,0.10157835473753885,0
#742,0.17528878480799664,0
#743,0.13757164047331213,0
#744,0.09273387647029098,0
#745,0.19409992157567693,0
#746,0.11287572140296699,0
#747,0.14542613273298094,0
#748,0.1753831546472953,0
#749,0.20356697679068753,0
#75,0.4344922567518672,0
#750,0.09174962294700881,0
#751,0.1371560477832897,0
#752,0.07668735956025455,0
#753,0.11228999962220082,0
#754,0.34874744244247013,0
#755,0.09742444418161393,0
#756,0.08651962574566263,0
#757,0.1848605016584948,0
#758,0.1290713618111472,0
#759,0.1329388307184477,0
#76,0.09775519574050613,0
#760,0.2401591155479595,0
#761,0.14054818163959293,0
#762,0.2006883420414908,0
#763,0.09303323961713256,0
#764,0.27360250269467684,0
#765,0.11113365229720681,0
#766,0.11362028964672541,0
#767,0.07332751116859867,0
#768,0.07187983336874598,0
#769,0.17031828859365147,0
#77,0.6725815895961678,1
#770,0.12386344508273846,0
#771,0.11127606047769693,0
#772,0.18413671569621468,0
#773,0.19152990034922235,0
#774,0.1102235519213095,0
#775,0.10509995532783002,0
#776,0.11488951313158063,0
#777,0.08834948761862749,0
#778,0.09928684722517515,0
#779,0.11851160186275661,0
#78,0.15708628355295343,0
#780,0.07047519804909191,0
#781,0.1844647280202767,0
#782,0.09014838095740008,0
#783,0.0853508569366809,0
#784,0.1269489146691681,0
#785,0.16447506269229537,0
#786,0.06963437201643516,0
#787,0.1596689626283996,0
#788,0.1786862169973808,0
#789,0.11309843872371804,0
#79,0.15177393146482393,0
#790,0.132966878730068,0
#791,0.07884436646802483,0
#792,0.10312384954467133,0
#793,0.07264399326426865,0
#794,0.09118356442314085,0
#795,0.21780396505278166,0
#796,0.1298837975460287,0
#797,0.07393311647528916,0
#798,0.12082597923857887,0
#799,0.3482613774018572,0
#80,0.4778274816718186,1
#800,0.2721903308061952,0
#801,0.09242240494605829,0
#802,0.05887417358826005,0
#803,0.08142069629820924,0
#804,0.0731689131274567,0
#805,0.13762421522473123,0
#806,0.07088115260083136,0
#807,0.09594744888880422,0
#808,0.15744305049233565,0
#809,0.319858452864243,0
#81,0.1135199103954362,0
#810,0.0928023501959118,0
#811,0.1377034594990884,0
#812,0.07795829706942344,0
#813,0.08616882043055725,0
#814,0.17756700344008228,0
#815,0.1917095321515727,0
#816,0.22817576803066744,0
#817,0.11445190845341933,0
#818,0.17791190691172162,0
#819,0.07240520449506459,0
#82,0.1446323008281564,0
#820,0.08360434006301565,0
#821,0.1678154246478954,0
#822,0.09498572001369149,0
#823,0.0937997630669536,0
#824,0.15136660375284824,0
#825,0.0897412090961216,0
#826,0.12328060033526486,0
#827,0.08078951282779061,0
#828,0.12999505235406006,0
#829,0.09581637581253788,0
#83,0.11668997523361088,0
#830,0.10434778059469088,0
#831,0.3013178312753728,0
#832,0.08486817614469827,0
#833,0.1016453932684532,0
#834,0.0778461767395608,0
#835,0.07896285522885961,0
#836,0.10593916153690719,0
#837,0.08949297395861924,0
#838,0.12725194645333937,0
#839,0.07240246368022711,0
#84,0.47466667984709965,0
#840,0.08702706439927452,0
#841,0.09435812425129726,0
#842,0.274431165999728,0
#843,0.06648165859016274,0
#844,0.15030576501234677,0
#845,0.11924209931764383,0
#846,0.1088739760564485,0
#847,0.1263776594580141,0
#848,0.08027778022346004,0
#849,0.10369518136516352,0
#85,0.2586316440605045,0
#850,0.10995559813958647,0
#851,0.08081246232221487,0
#852,0.08126431251490616,0
#853,0.13817808219313413,0
#854,0.07907545297201037,0
#855,0.12366953673614685,0
#856,0.11447017574952194,0
#857,0.10999972854845944,0
#858,0.11651991852548603,0
#859,0.11483259884452854,0
#86,0.3705262166088183,0
#860,0.2392583406513421,0
#861,0.05906525294462029,0
#862,0.12788733317383108,0
#863,0.09364937094355459,0
#864,0.12983415399017378,0
#865,0.09960005911731047,0
#866,0.07373742590235151,0
#867,0.10798856435297598,0
#868,0.07378656712905245,0
#869,0.14754169136825737,0
#87,0.6152264876622762,1
#870,0.11092773867196437,0
#871,0.1920309773629661,0
#872,0.08386021118519033,0
#873,0.13215335797982639,0
#874,0.09214788428163542,0
#875,0.04540854142876171,0
#876,0.11604184122403517,0
#877,0.09550763762854518,0
#878,0.07531928632131961,0
#879,0.2734449162044161,0
#88,0.1485682353559477,0
#880,0.06695250836694454,0
#881,0.1469440994892992,0
#882,0.0888050651406285,0
#883,0.14454814754422593,0
#884,0.10905029275196133,0
#885,0.0711730660878952,0
#886,0.10363352027956993,0
#887,0.1458280317577007,0
#888,0.07784245696106079,0
#889,0.08442513030387845,0
#89,0.1280485868988157,0
#890,0.16179087503988174,0
#891,0.06844253359395079,0
#892,0.06449202714276647,0
#893,0.11795699017647958,0
#894,0.07674340741317132,0
#895,0.11713365412576242,0
#896,0.09172019536114973,0
#897,0.1212188519792321,0
#898,0.09483789740270264,0
#899,0.11881732079713934,0
#9,0.10574281596286629,0
#90,0.16657660846714567,0
#900,0.32022282427096477,0
#902,0.12381862542381339,0
#903,0.12717363701308873,0
#904,0.4486552076410408,0
#906,0.13701002688763717,0
#907,0.13783396219431504,0
#908,0.18090420426858597,0
#909,0.1606756765196646,0
#91,0.10391060829039872,0
#910,0.16023790208835667,0
#911,0.1611383995532602,0
#912,0.10880237135867146,0
#913,0.11897012643751817,0
#914,0.2018349789710609,0
#915,0.17359020495557798,0
#916,0.19619142064116804,0
#918,0.17019131124925463,0
#919,0.13679523935438923,0
#92,0.8222823018958186,1
#920,0.07236991617957698,0
#921,0.31227846218741256,0
#922,0.18679340453414156,0
#923,0.2827016023831464,0
#925,0.19977295501119352,0
#927,0.1380063460876401,0
#928,0.11501454115496881,0
#929,0.07555513446550635,0
#93,0.10370728030504592,0
#930,0.11819078870439266,0
#931,0.11509639857358393,0
#932,0.12008807892549593,0
#933,0.14608476347350413,0
#934,0.09736391711938817,0
#935,0.08003895397555398,0
#936,0.07723104772320888,0
#937,0.18987823492425515,0
#938,0.12043229604585652,0
#939,0.09709519084739425,0
#94,0.33399611850668937,0
#940,0.12919417573733924,0
#941,0.1533241784873813,0
#942,0.16611598311910164,0
#943,0.0922552851995602,0
#944,0.14311586649751454,0
#945,0.07891381819071028,0
#946,0.22223741827592214,0
#947,0.19596346835729134,0
#948,0.2007625011925967,0
#95,0.12328163807969006,0
#950,0.05685311389598546,0
#951,0.0666365116695221,0
#952,0.08994740808062461,0
#953,0.1108123617461543,0
#954,0.14144208571927014,0
#955,0.06726269713567878,0
#956,0.1968484038458053,0
#957,0.14164851280895466,0
#958,0.09562543989566598,0
#959,0.0642954134229171,0
#96,0.08306655132772048,0
#960,0.18600478440410997,0
#961,0.09841770325731973,0
#962,0.11615203360723746,0
#963,0.08570955730426065,0
#964,0.39939512099164365,0
#965,0.13208772581774775,0
#966,0.14372392144289403,0
#967,0.13989529241983234,0
#968,0.07275862002794677,0
#969,0.09363449756574752,0
#97,0.4030226572961668,0
#970,0.15306297593450263,0
#971,0.06496994013620098,0
#972,0.12349470018222322,0
#973,0.1020184523866305,0
#974,0.08371226289811241,0
#975,0.19344709600729412,0
#976,0.14154818532590935,0
#977,0.1387658399494218,0
#978,0.07002632289589429,0
#979,0.11523824832280494,0
#98,0.6668824385453789,1
#980,0.13658616971551435,0
#981,0.11502569849544661,0
#982,0.1040850376050565,0
#983,0.06680067198901184,0
#984,0.11609554597818392,0
#985,0.21408704476333823,0
#986,0.2226687267558475,0
#987,0.15689729109475575,0
#988,0.14402875261565745,0
#989,0.12456872280792791,0
#99,0.592920919202435,0
#990,0.09563657565817202,0
#991,0.09038969566654417,0
#992,0.37272140583773433,0
#993,0.13671431563351283,0
#994,0.0890794425415384,0
#995,0.1984751713076324,0
#996,0.2164364297450469,0
#997,0.12352291793514052,0
#998,0.2199954603354598,0
#999,0.08242586198211131,0
